dataset,model,failure_kind,id,question,ground_truth,prediction,token_f1,contains_ground_truth,similarity_MiniLM,similarity_BGE,suggested_heuristic_type,human_type,human_notes,human_category
results_wiki,MiniLM,high_similarity_wrong,sample_4363,The a in atp is short for what?,adenosine,adenine,0.0,0,0.8256504535675049,0.8563432693481445,other_or_true_semantic_error,other_or_true_semantic_error,High-similarity wrong: Requires manual review; this may be a genuine model answer error or an unhandled labeling issue.,semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_1062,Proto-oncogenes normally help regulate what?,cell division,cell growth and division,0.6666666666666666,0,0.8432656526565552,0.9221115708351135,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_466,What happens to the temperature of matter as light is absorbed?,it increases,Increases,0.6666666666666666,0,0.8541367053985596,0.8775575757026672,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_1899,"Farsightedness, or hyperopia, is the condition in which distant objects are seen clearly, but nearby objects are?",blurry,blurred,0.0,0,0.8593360781669617,0.8755369186401367,semantic_relatedness_not_correctness,semantic_relatedness_not_correctness,"High-similarity wrong: Prediction is semantically related to the reference, but relatedness alone may not prove factual correctness.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_1265,Elements are pure substances that make up what?,all matter,matter,0.6666666666666666,0,0.8418278098106384,0.8272978663444519,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_2182,What two phases does the cell cycle consist of?,interphase and mitotic,Interphase and Mitosis,0.6666666666666666,0,0.8690821528434753,0.9881488680839539,synonym_or_paraphrase_labeling_artifact,synonym_or_paraphrase_labeling_artifact,High-similarity wrong: Prediction is a close paraphrase or synonym of the reference; automatic exact/token labels may be too strict.,automatic_label_artifact
results_wiki,MiniLM,high_similarity_wrong,sample_3088,Minerals that are not pure elements are made of what?,chemical compounds,Compounds,0.6666666666666666,0,0.9084243178367615,0.9127016067504883,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_1817,"In police radar, a radar gun sends out short bursts of which waves?",microwaves,microwave,0.0,0,0.935871422290802,0.9469923973083496,semantic_relatedness_not_correctness,semantic_relatedness_not_correctness,"High-similarity wrong: Prediction is semantically related to the reference, but relatedness alone may not prove factual correctness.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_797,The tidal forces near what celestial phenomena are so great they can actually tear matter from a companion star?,black holes,Black hole,0.5,0,0.9441515803337097,0.9340886473655701,synonym_or_paraphrase_labeling_artifact,synonym_or_paraphrase_labeling_artifact,High-similarity wrong: Prediction is a close paraphrase or synonym of the reference; automatic exact/token labels may be too strict.,automatic_label_artifact
results_wiki,MiniLM,high_similarity_wrong,sample_1846,What system protects the soft organs of the body?,skeletal system,Skeleton system,0.5,0,0.8707072734832764,0.8959831595420837,synonym_or_paraphrase_labeling_artifact,synonym_or_paraphrase_labeling_artifact,High-similarity wrong: Prediction is a close paraphrase or synonym of the reference; automatic exact/token labels may be too strict.,automatic_label_artifact
results_wiki,MiniLM,high_similarity_wrong,sample_1714,What is it called when electrons are shared equally?,nonpolar bonds,Nonpolar covalent bond,0.4,0,0.8671671152114868,0.9387082457542419,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_979,All of the monatomic ions have oxidation numbers equal to their?,charges,charge,0.0,0,0.8498682975769043,0.9130042791366577,other_or_true_semantic_error,other_or_true_semantic_error,High-similarity wrong: Requires manual review; this may be a genuine model answer error or an unhandled labeling issue.,semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_3381,Bacteria are what kind of cell?,prokaryotes,Prokaryotic,0.0,0,0.927108883857727,0.9297050833702087,semantic_relatedness_not_correctness,semantic_relatedness_not_correctness,"High-similarity wrong: Prediction is semantically related to the reference, but relatedness alone may not prove factual correctness.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_1204,What type of disease is caused by pathogens?,infectious diseases,Infectious disease,0.5,0,0.9727953672409058,0.9619742631912231,synonym_or_paraphrase_labeling_artifact,synonym_or_paraphrase_labeling_artifact,High-similarity wrong: Prediction is a close paraphrase or synonym of the reference; automatic exact/token labels may be too strict.,automatic_label_artifact
results_wiki,MiniLM,high_similarity_wrong,sample_3581,Glucose and fructose are considered this type of sugar?,"monosaccharides, or simple",Monosaccharides,0.5,0,0.9428414702415466,0.8885918855667114,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_3471,The primary lymphoid organs are the bone marrow and what else?,thymus gland,Thymus,0.6666666666666666,0,0.827357292175293,0.8808971047401428,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_3189,What do omnivores eat?,plants & animals,Both plants and animals.,0.6666666666666666,0,0.8615658283233643,0.8539371490478516,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_366,The kinetic-molecular theory as it applies to gases has how many basic assumptions?,five,5,0.0,0,0.9229784607887268,0.9198909997940063,numeric_equivalence,numeric_equivalence,High-similarity wrong: Prediction and reference use equivalent numeric forms; automatic labeling/similarity can be sensitive to surface form.,automatic_label_artifact
results_wiki,MiniLM,high_similarity_wrong,sample_2917,"What part of a mature plant cell is responsible for storing substances like water, enzymes, and salts?",central vacuole,Vacuole,0.6666666666666666,0,0.8017652034759521,0.86451655626297,underspecified_or_overspecified_answer,underspecified_or_overspecified_answer,"High-similarity wrong: Prediction shares key content but is either too broad, too narrow, or includes a different level of specificity.",semantic_similarity_limitation
results_wiki,MiniLM,high_similarity_wrong,sample_4266,Many countries have attempted to reduce the human impact on climate change by reducing their emission of what greenhouse gas?,carbon dioxide,CO2,0.0,0,0.8494598865509033,0.8872535228729248,other_or_true_semantic_error,other_or_true_semantic_error,High-similarity wrong: Requires manual review; this may be a genuine model answer error or an unhandled labeling issue.,semantic_similarity_limitation
results_wiki,MiniLM,low_similarity_correct,sample_540,Plant cells have structures that animal cells?,lack,lack cell walls,0.5,1,0.35225340723991394,0.6988438963890076,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_685,How many types of galaxies are there?,three,"Three main types: elliptical, spiral, and irregular.",0.25,1,0.1901877373456955,0.7116067409515381,numeric_equivalence,numeric_equivalence,Low-similarity correct: Prediction and reference use equivalent numeric forms; automatic labeling/similarity can be sensitive to surface form.,automatic_label_artifact
results_wiki,MiniLM,low_similarity_correct,sample_715,The oxygen regions of the water molecules have what kind of charge?,negative,Partial negative charge,0.5,1,0.37668898701667786,0.7054963111877441,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_849,How many calories of energy does one gram of sugar or starch provide?,4,4 calories,0.6666666666666666,1,0.374004602432251,0.7618677020072937,numeric_equivalence,numeric_equivalence,Low-similarity correct: Prediction and reference use equivalent numeric forms; automatic labeling/similarity can be sensitive to surface form.,automatic_label_artifact
results_wiki,MiniLM,low_similarity_correct,sample_888,What do skeletal muscles enable the body to do?,move,Enable movement.,0.0,1,0.4043874740600586,0.7631568908691406,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_913,"Under appropriate conditions, the attractions between all molecules in what state will cause them to form liquids or solids?",gas,"Under appropriate conditions, the attractions between all molecules in the gas state will cause them to form liquids or solids.",0.10526315789473684,1,0.47418147325515747,0.684531569480896,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_1067,An inclined plane is a good example of what kind of machine?,simple,simple machine,0.6666666666666666,1,0.4965205192565918,0.7881834506988525,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_1237,Are bones considered living or dead tissues?,living,Living tissues,0.6666666666666666,1,0.481525182723999,0.7090210914611816,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_1274,How much distance can beta particles travel through air?,meter,A few centimeters,0.0,1,0.40392178297042847,0.6169152855873108,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_1290,Homologous chromosomes move toward what poles?,opposite,Opposite poles,0.6666666666666666,1,0.40631353855133057,0.8109197616577148,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_1394,The logistics of carrying out cellular metabolism sets limits on what physical property of the cell?,size,Cell size,0.6666666666666666,1,0.49056634306907654,0.7156123518943787,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_1659,What is the fracture called when rocks on both sides move?,a fault,Strike-slip fault,0.5,1,0.4988851249217987,0.7019822001457214,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_1818,"Oxides of small, highly charged ions of what type tend to be acidic?",metal,Oxides of non-metals.,0.0,1,0.42684435844421387,0.6288269758224487,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_2146,"In the case of the thyroid hormone pathway, thyroid hormone itself carries out what kind of feedback?",negative,Negative feedback,0.6666666666666666,1,0.4880053400993347,0.78621506690979,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_2198,A multiaxial ball-and-socket joint has much more mobility than a what hinge joint?,uniaxial,uniaxial hinge joint,0.5,1,0.4356139302253723,0.7941995859146118,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_2255,What type of winds blow only over a limited area?,local,Local winds,0.6666666666666666,1,0.4769902229309082,0.5736182332038879,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_2643,"Condensation, melting, deposition, sublimation, vaporization, and freezing are all considered changes in what?",state,states of matter,0.0,1,0.4911094009876251,0.6946631073951721,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_2847,On what part of bones would you expect to find cartilage?,end,Ends of bone shafts (epiphyses),0.0,1,0.21262797713279724,0.6686102151870728,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3106,What is hole that is dug or drilled through the ground down to an aquifer?,well,Wellfield,0.0,1,0.2841933071613312,0.6839850544929504,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3148,A plane mirror has a flat reflective surface and forms only which kind of images?,virtual,"Virtual, laterally inverted images.",0.4,1,0.480133056640625,0.6823901534080505,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3166,Researchers have also used insect courtship to explore genetic variation underlying differences in what?,behavior,mating behavior,0.6666666666666666,1,0.4836081266403198,0.8145832419395447,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3296,Spores are generally produced through what type of reproduction?,sexual,Asexual reproduction,0.0,1,0.43128111958503723,0.6539950370788574,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3310,Excretory organs that conserve what essential substance help terrestrial animals to avoid desiccation?,water,Kidneys conserve water.,0.5,1,0.4520890414714813,0.6847836971282959,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3366,"Most hormones are controlled by what type of feedback, which causes the hormone to decrease its own production?",negative,Negative feedback,0.6666666666666666,1,0.4880053699016571,0.7862151861190796,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3385,How many alleles comes from each parent?,one,One allele from each parent.,0.33333333333333337,1,0.2946486473083496,0.6043398380279541,numeric_equivalence,numeric_equivalence,Low-similarity correct: Prediction and reference use equivalent numeric forms; automatic labeling/similarity can be sensitive to surface form.,automatic_label_artifact
results_wiki,MiniLM,low_similarity_correct,sample_3567,"Within a bud, what is spaced close together because the internodes are very short?",leaves,Buds contain immature leaves and floral parts densely packed.,0.19999999999999998,1,0.4824312925338745,0.6483631134033203,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3843,What type of digestion is chewing an example of?,mechanical,Mechanical digestion,0.6666666666666666,1,0.3961436450481415,0.7036325335502625,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_3846,What kind of bonds are there between carbon atoms in saturated fatty acids?,single,Single bonds,0.6666666666666666,1,0.38571983575820923,0.7477173805236816,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_4023,Hydroelectric power harnesses the energy of what?,water,waterfalls and moving water,0.4,1,0.43258601427078247,0.7218111753463745,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_4066,What do ants and termites eat to help them digest wood and leaves?,fungi,Ants and termites eat fungi to help digest wood and leaves.,0.16666666666666669,1,0.47812962532043457,0.7162944078445435,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_4124,How are electrons shared in covalent bonds?,equally,Electrons are shared equally between atoms.,0.2857142857142857,1,0.3237013518810272,0.6792579889297485,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_4360,What is algae easier to covert into that corn is currently used for?,fuel,biofuel,0.0,1,0.4941629469394684,0.7373672723770142,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_4614,What is the limiting factor for bacteria in a dish?,space,"Resources (food, space, oxygen)",0.4,1,0.3680990934371948,0.7413884997367859,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_4879,The enzyme pepsin works only in the presence of what?,acid,acidulent environment,0.0,1,0.4899357855319977,0.728726327419281,answer_containment_low_embedding_score,answer_containment_low_embedding_score,"Low-similarity correct: Prediction contains the reference answer, but the embedding score is low; short-answer signal may be diluted.",low_similarity_false_negative
results_wiki,MiniLM,low_similarity_correct,sample_4910,What is cholera?,bacteria,Bacterial infection caused by Vibrio cholerae.,0.0,1,0.4293804168701172,0.691378653049469,overly_long_answer_context_dilution,overly_long_answer_context_dilution,"Low-similarity correct: Prediction embeds the correct answer in a longer sentence, so extra context likely lowers the similarity score.",low_similarity_false_negative
